ORDER_ID,PROFILE_ID,SUBMITTED_DATE,TAXONOMY_0,Hour
203602910,192432594,12/16/2017 9:24,Electronics,15
214768688,141509724,9/24/2017 15:14,Home & Kitchen,7
235003306,1084845,10/9/2017 12:22,Home & Kitchen,7
235278747,1137771,11/21/2017 20:52,0,12
237163252,432695665,12/2/2017 16:31,Home & Kitchen,16
238633913,442128497,8/21/2017 20:31,0,13
241698249,158535338,8/4/2017 16:47,0,11
242520504,458565846,8/9/2017 11:15,Electronics,15
243108982,459417498,8/12/2017 15:26,Home & Kitchen,10
243781652,265258277,9/7/2017 9:42,Home & Kitchen,11
244457013,461275788,8/19/2017 16:02,Home & Kitchen,7
244885239,461816366,8/21/2017 15:25,Other,22
245465271,1181923,8/24/2017 11:38,Electronics,22
246404927,461828529,8/28/2017 18:13,Health & Beauty,14
246740372,436149322,8/30/2017 7:57,Other,8
247674671,462689481,9/3/2017 17:05,0,10
247881374,158535338,9/4/2017 17:09,Home & Kitchen,16
249506905,468278358,9/12/2017 15:17,Health & Beauty,11
250073694,180916222,9/22/2017 14:03,Home & Kitchen,16
250641485,158535338,9/18/2017 17:20,Home & Kitchen,15
250689219,470009799,1/25/2018 18:19,Other,14
251192005,158535338,9/21/2017 17:12,Electronics,16
251605108,471492129,9/24/2017 10:50,Electronics,11
252191871,265258277,10/11/2017 12:42,Home & Kitchen,14
252480038,472023954,9/29/2017 9:17,Other,18
252480038,472023954,9/29/2017 9:17,Other,14
252822244,158535338,9/30/2017 16:11,0,15
253183429,234304308,12/27/2017 16:40,Home & Kitchen,16
253403847,158535338,10/3/2017 11:48,Home & Kitchen,23
254794336,475763177,10/9/2017 17:46,Home & Kitchen,14
255003935,194159479,12/7/2017 11:52,Electronics,18
255557790,296456966,10/12/2017 16:55,Other,17
255943807,1059081,10/26/2017 16:11,Home & Kitchen,16
256618600,478096226,10/16/2017 14:44,Home & Kitchen,16
258304015,473130919,12/31/2017 9:58,Other,9
265244796,1068177,11/21/2017 16:49,Home & Kitchen,17
265958624,475185202,11/24/2017 20:54,Baby & Kids,11
270730474,495906940,12/12/2017 10:12,Electronics,13
271339885,1055714,12/23/2017 8:56,Phones & Tabs,18
275048631,480169826,12/30/2017 18:49,Brands,17
275604083,502040881,1/2/2018 9:07,Other,9
276466005,503135072,1/6/2018 13:17,0,16
278465666,1097639,1/14/2018 23:55,Health & Beauty,17
278772777,506135884,1/23/2018 12:07,0,22
284899890,302142056,2/13/2018 18:14,Home & Kitchen,11
286145006,213175513,2/17/2018 10:12,Home & Kitchen,10
286686018,158535338,2/19/2018 10:24,Health & Beauty,10
167302077,34522582,10/21/2017 17:16,Home & Kitchen,11
173306452,1103747,1/10/2018 13:33,0,13
216209422,359662292,8/16/2017 10:38,Other,18
217921388,1112441,10/29/2017 12:32,Electronics,15
227787636,1142653,8/3/2017 13:15,Other,12
240965845,12803744,11/24/2017 15:01,Sports & Fitness,20
241120474,372458508,8/2/2017 14:40,Home & Kitchen,20
241514670,450501995,9/9/2017 10:49,Home & Kitchen,20
243352947,158535338,8/14/2017 12:02,Home & Kitchen,16
244004009,460660515,8/17/2017 14:48,Home & Kitchen,15
244832556,158535338,8/21/2017 12:39,Health & Beauty,8
245840202,442696157,8/26/2017 21:15,Electronics,13
245944396,40262887,8/26/2017 15:53,Sports & Fitness,16
247674142,462689481,9/3/2017 15:51,0,15
249248371,431190764,10/11/2017 18:22,Other,9
249555974,468347229,9/13/2017 6:48,Other,15
249707308,158535338,9/13/2017 17:00,Electronics,19
249875715,462689481,9/14/2017 16:20,0,13
249900360,1102649,9/14/2017 15:25,0,13
249923339,462689481,9/14/2017 17:26,0,16
249932273,302864935,9/14/2017 18:20,Other,20
249932273,302864935,9/14/2017 18:20,Other,12
251476211,1060247,9/23/2017 13:18,Sports & Fitness,11
251779742,158535338,9/25/2017 16:36,0,14
251823211,1082659,12/29/2017 15:58,Other,14
254171485,1079823,10/9/2017 23:10,Other,16
254171485,1079823,10/9/2017 23:10,Other,16
257618921,158535338,10/20/2017 11:45,0,13
257997585,479848602,10/21/2017 15:09,Home & Kitchen,14
259069043,476678105,10/25/2017 18:38,Other,12
260572493,479843139,11/1/2017 15:43,Other,10
260733066,135925058,11/7/2017 12:30,Home & Kitchen,13
261869482,233312316,2/9/2018 15:33,Phones & Tabs,14
266351812,490358478,11/26/2017 14:15,Other,14
267193444,158535338,11/29/2017 16:24,0,19
267770903,492195938,12/1/2017 16:59,Electronics,16
268346369,492935823,12/3/2017 17:24,Home & Kitchen,13
268932758,493570904,12/5/2017 14:34,Electronics,10
269823796,494324728,12/8/2017 20:30,Other,23
270488325,495550600,12/11/2017 14:06,0,13
270712484,189223045,12/13/2017 9:03,0,16
271208783,158535338,12/14/2017 14:27,Home & Kitchen,10
271268498,1093603,1/15/2018 9:34,Home & Kitchen,14
271330047,52890165,12/19/2017 11:28,0,14
271381333,486755646,12/14/2017 20:46,Other,15
271737638,1067054,12/16/2017 11:02,Other,18
272096222,1086382,12/30/2017 15:09,Baby & Kids,13
272268142,497921945,12/18/2017 13:44,0,17
272277477,158535338,12/18/2017 18:26,Home & Kitchen,13
273009252,158535338,12/21/2017 16:09,0,10
274683826,158535338,12/29/2017 12:16,Home & Kitchen,10
275282394,501615921,12/31/2017 19:24,Home & Kitchen,15
277648717,504615456,1/11/2018 15:44,Electronics,23
279105178,506507162,1/17/2018 22:02,Electronics,9
279165582,11716863,1/18/2018 6:45,Home & Kitchen,8
279249065,312652856,1/18/2018 16:11,Home & Kitchen,10
280423063,508169123,1/24/2018 8:36,Phones & Tabs,9
280678349,508451413,1/25/2018 13:13,Electronics,14
280870751,321629983,2/13/2018 21:15,Electronics,14
284213863,512949394,2/9/2018 17:12,Home & Kitchen,16
286677305,515982594,2/19/2018 22:41,0,7
287050667,497861448,2/20/2018 18:58,Electronics,11
288438431,518031018,2/25/2018 12:21,Home & Kitchen,13
289074555,518778129,2/27/2018 16:03,Electronics,15
56497171,68825509,2/22/2018 17:24,Electronics,20
176076987,306156318,8/13/2017 23:41,Home & Kitchen,17
185234630,1071846,10/2/2017 15:16,0,15
193757249,359392476,11/26/2017 13:32,Home & Kitchen,18
214646806,1199006,9/19/2017 14:48,Other,9
215831260,420691836,10/5/2017 20:14,Electronics,8
217973763,423677988,10/22/2017 17:01,Electronics,20
218578737,1093069,1/15/2018 1:00,0,12
218742518,11716863,9/14/2017 7:05,Other,10
223673783,339249628,12/21/2017 3:11,0,13
228080656,436186856,12/31/2017 23:48,Phones & Tabs,13
231384267,89699524,9/5/2017 17:32,Baby & Kids,22
235626012,416647901,9/29/2017 19:07,0,8
238556004,1144756,8/2/2017 11:20,Home & Kitchen,14
240134489,238043428,10/16/2017 13:51,Phones & Tabs,15
240315177,428383973,10/13/2017 22:17,0,16
240315177,428383973,10/13/2017 22:17,Other,15
241178701,456779768,8/2/2017 20:57,0,21
242364880,1055673,11/8/2017 15:34,0,11
244033157,1178541,9/24/2017 22:42,0,14
246368525,462689481,8/28/2017 16:14,0,11
246475548,1059384,8/31/2017 0:48,Fashion,11
247070958,311909616,9/4/2017 12:57,Electronics,11
247416505,158535338,9/2/2017 14:27,Electronics,16
248229483,334739435,9/8/2017 11:06,0,10
252160659,158535338,9/27/2017 17:07,0,14
253273255,400528303,10/23/2017 13:59,Electronics,12
254354398,158535338,10/7/2017 16:44,0,14
254716120,473124409,10/9/2017 10:19,Other,16
255296300,416648047,10/13/2017 11:52,Fashion,14
256883437,1140672,10/17/2017 13:10,Home & Kitchen,13
256884119,478408463,10/17/2017 23:46,Home & Kitchen,17
257127712,1144188,10/25/2017 21:01,Other,15
257678013,176471314,10/20/2017 12:45,0,16
259001267,479843139,10/25/2017 12:29,Other,12
259050062,1181789,11/11/2017 13:15,Other,16
259191331,1156431,10/26/2017 13:06,Home & Kitchen,3
259819613,482154855,10/29/2017 8:59,Home & Kitchen,16
260287670,158535338,10/31/2017 15:45,Home & Kitchen,11
261033866,378873218,11/3/2017 20:16,Home & Kitchen,13
263317097,225202259,11/13/2017 20:45,Other,17
263918957,169794173,12/10/2017 10:46,Electronics,10
263966453,485572783,11/17/2017 16:31,0,16
264479311,487960155,11/18/2017 15:17,0,15
264905385,426472106,2/17/2018 7:18,Home & Kitchen,11
265154736,158535338,11/21/2017 13:47,0,14
265863716,424667229,11/24/2017 12:10,Home & Kitchen,18
266645188,158535338,11/27/2017 16:51,Home & Kitchen,9
267819885,492228932,12/1/2017 20:33,0,12
268322233,492869848,12/3/2017 15:49,Home & Kitchen,12
269222138,56583442,12/8/2017 9:27,Home & Kitchen,12
269766354,494676025,12/8/2017 16:05,Other,10
270971768,496121981,12/13/2017 11:10,Electronics,16
271242284,1188120,12/14/2017 9:43,Other,15
271750750,497217274,12/16/2017 12:30,Home & Kitchen,11
271750750,497217274,12/16/2017 12:30,Home & Kitchen,17
272217720,372359414,12/18/2017 9:58,Home & Kitchen,17
272729828,158535338,12/20/2017 15:44,0,11
272801660,498625331,12/20/2017 18:07,Home & Kitchen,18
272821233,158535338,12/20/2017 18:19,0,16
273439418,475651488,12/23/2017 15:16,Other,15
274787365,414795182,12/29/2017 14:09,0,13
274819772,1141695,1/28/2018 22:34,Health & Beauty,14
274999032,501283643,12/30/2017 13:12,0,13
275212162,501534523,12/31/2017 13:48,Electronics,12
275263828,243611655,12/31/2017 17:35,Home & Kitchen,17
275873968,458386576,1/26/2018 16:48,Home & Kitchen,18
276360565,503002223,1/6/2018 1:02,0,16
276830497,158535338,1/8/2018 16:39,Home & Kitchen,8
278376844,502587110,1/14/2018 15:59,Home & Kitchen,11
278834746,506188881,1/16/2018 18:22,0,12
280300729,203040262,2/20/2018 11:28,0,10
280700606,508543990,1/25/2018 15:40,Electronics,16
281745736,509881917,1/30/2018 14:45,Health & Beauty,10
283465076,158535338,2/6/2018 17:03,0,20
283682194,450561964,2/8/2018 9:49,Home & Kitchen,21
286031202,416058624,2/16/2018 22:02,Home & Kitchen,14
286276231,1115969,2/20/2018 11:49,Home & Kitchen,16
286686428,127271381,2/19/2018 14:09,Electronics,14
288170495,254697378,2/24/2018 11:45,0,12
288170495,254697378,2/24/2018 11:45,Home & Kitchen,13
227052651,1051303,9/30/2017 16:51,Electronics,16
231568144,443231872,11/20/2017 18:30,0,10
238342096,452829083,8/14/2017 12:44,Electronics,13
241466269,457085549,8/3/2017 14:01,0,12
242419324,234290301,8/8/2017 20:10,Home & Kitchen,18
242570487,1063000,9/8/2017 17:22,Other,20
242572637,308945298,8/9/2017 16:51,Electronics,8
242949790,459195282,8/11/2017 18:17,Phones & Tabs,12
243604180,460096667,8/15/2017 12:00,Other,11
243612648,460098328,8/15/2017 12:40,Home & Kitchen,1
244632180,1077180,10/31/2017 22:20,Home & Kitchen,23
248007987,466097435,10/23/2017 11:39,Music,22
249570893,468096330,9/13/2017 7:23,Electronics,14
249923197,462689481,9/14/2017 17:11,0,10
251783348,1114481,9/25/2017 11:23,Electronics,10
252355302,158535338,9/28/2017 12:40,0,13
252567593,158535338,9/29/2017 13:51,0,13
253215286,473705828,10/2/2017 12:48,Phones & Tabs,10
253231332,158535338,10/2/2017 15:11,Home & Kitchen,19
253511288,474066686,10/3/2017 19:24,Phones & Tabs,21
258461330,7589815,10/23/2017 14:52,Home & Kitchen,9
261402818,484103090,11/5/2017 16:12,Electronics,16
262526253,485572885,11/10/2017 14:22,Home & Kitchen,16
263709470,158535338,11/15/2017 16:14,0,12
263920898,158535338,11/16/2017 16:38,Electronics,0
265679475,489502411,11/23/2017 14:59,Other,7
266662252,118834134,11/28/2017 14:07,Sports & Fitness,20
267716810,492121307,12/1/2017 13:07,Electronics,20
267726063,1187817,12/1/2017 13:11,Electronics,14
267775645,492189564,12/1/2017 17:12,Electronics,15
267986944,486327214,12/2/2017 11:38,Electronics,16
268324625,492871398,12/3/2017 15:44,Home & Kitchen,19
268371651,492939915,12/3/2017 19:39,Home & Kitchen,16
270691625,158535338,12/12/2017 12:19,Home & Kitchen,16
271006799,363034511,12/13/2017 12:58,Electronics,13
272277006,158535338,12/18/2017 13:46,Electronics,12
272801627,498570604,12/20/2017 15:43,Other,11
272913703,158535338,12/21/2017 10:15,Home & Kitchen,14
273177016,497712124,12/22/2017 9:49,Health & Beauty,7
273457325,1180261,12/23/2017 17:08,Brands,13
274019182,128792565,12/26/2017 14:15,0,12
274142614,158535338,12/27/2017 8:17,Home & Kitchen,8
274819381,153420345,12/29/2017 17:23,Electronics,18
278802364,506165702,1/16/2018 15:22,Phones & Tabs,13
280291923,158535338,1/24/2018 16:24,Home & Kitchen,18
282130720,510328410,2/1/2018 4:15,0,12
285758935,494681448,2/16/2018 10:24,Electronics,5
288150068,1098821,2/24/2018 10:03,Health & Beauty,10
8880889,17506711,2/15/2018 15:11,Home & Kitchen,18
189666994,1086297,12/16/2017 22:49,0,0
207902914,409423941,11/19/2017 23:34,Other,21
216024259,1096551,10/1/2017 14:21,Electronics,11
223029666,258920550,9/15/2017 15:48,Home & Kitchen,15
224332439,64462616,9/23/2017 10:50,Other,20
229132609,1176753,10/17/2017 1:57,Other,10
241051584,158535338,8/2/2017 11:44,Home & Kitchen,11
242751658,175662450,12/8/2017 9:12,Home & Kitchen,9
243112317,227242576,10/13/2017 15:03,Electronics,20
244435910,461228107,8/19/2017 14:21,Electronics,15
245274347,158535338,8/23/2017 14:36,Electronics,11
245275977,462392688,8/24/2017 12:00,Electronics,22
247230293,418277261,9/1/2017 12:06,Electronics,18
247674007,462689481,9/3/2017 15:43,0,18
249708290,462114951,9/13/2017 15:28,Other,13
249875252,158535338,9/14/2017 13:11,Home & Kitchen,20
250059636,1103980,9/15/2017 11:02,Other,11
250784959,457085549,9/19/2017 16:51,0,11
250998126,1137911,9/20/2017 17:01,0,23
251128947,457085549,9/21/2017 17:02,Home & Kitchen,22
251306289,1174618,11/24/2017 11:27,Electronics,11
252317389,408297809,9/28/2017 16:32,Electronics,15
254603940,475489867,11/12/2017 0:21,0,12
254744679,158535338,10/9/2017 15:41,0,14
255239691,158535338,10/11/2017 17:46,Home & Kitchen,7
255568345,164111309,11/13/2017 17:56,Other,13
256295766,381270714,10/15/2017 21:58,0,15
256962693,1088277,11/24/2017 18:21,Home & Kitchen,17
257700631,1106045,11/9/2017 19:02,Electronics,12
257766061,158535338,10/20/2017 17:21,Home & Kitchen,12
258264806,1108983,10/24/2017 8:49,Phones & Tabs,12
259145678,481299746,10/26/2017 8:30,Other,17
259224228,1051355,10/26/2017 15:43,0,16
259237430,481370321,10/26/2017 17:33,Electronics,12
261651680,359912995,11/6/2017 20:18,Electronics,21
261828429,436931743,11/7/2017 13:44,Other,18
261842522,244371439,11/8/2017 16:02,0,12
263282861,486483466,11/13/2017 18:17,Electronics,16
263433404,325327679,1/8/2018 16:01,Baby & Kids,10
263636877,158535338,11/15/2017 11:35,Home & Kitchen,14
263881288,416018579,11/16/2017 6:43,Other,21
265253181,488919542,11/21/2017 16:54,Electronics,18
265474507,1069026,11/23/2017 13:06,Electronics,17
266144063,158535338,11/25/2017 15:01,0,11
266149942,158535338,11/25/2017 15:52,Home & Kitchen,0
266532191,158535338,11/27/2017 8:08,0,12
266593479,490658316,11/27/2017 14:17,0,16
267443256,20030661,12/6/2017 13:13,Other,17
268384026,492983869,12/3/2017 20:21,Home & Kitchen,14
268544786,158535338,12/4/2017 16:53,0,12
268610323,158535338,12/4/2017 14:58,Electronics,10
271268615,426414399,2/27/2018 15:56,Electronics,12
272048667,140652649,12/17/2017 16:43,Other,10
273009109,158535338,12/21/2017 14:47,0,15
273275946,499202047,12/22/2017 20:10,0,18
274553838,454087552,12/28/2017 16:27,Other,16
274817118,501057128,12/29/2017 16:27,Home & Kitchen,14
275263078,501599136,12/31/2017 16:57,Electronics,10
275485530,501851316,1/1/2018 18:10,Home & Kitchen,10
276857026,503584837,1/8/2018 8:57,Other,17
276857026,503584837,1/8/2018 8:57,Other,20
276857026,503584837,1/8/2018 8:57,Other,15
279216980,506701757,1/18/2018 13:03,Electronics,15
281108164,509071675,1/27/2018 12:48,Health & Beauty,15
282797014,158535338,2/3/2018 13:17,Home & Kitchen,12
283497884,1176956,2/21/2018 16:10,Home & Kitchen,14
283542411,512156167,2/6/2018 22:23,0,14
286841367,1104577,2/19/2018 21:41,Home & Kitchen,16
288192365,430699012,2/24/2018 12:54,Brands,11
288197186,1316388,2/24/2018 13:16,Electronics,14
111513154,144933769,12/30/2017 12:04,Other,17
133921602,1053942,1/3/2018 12:37,0,5
137243288,144933577,9/1/2017 14:19,Phones & Tabs,16
194209164,1068851,12/19/2017 13:34,0,10
194420936,1054981,9/14/2017 16:19,Phones & Tabs,12
197069861,371840452,8/28/2017 20:07,Other,16
197069861,371840452,8/28/2017 20:07,Other,9
198723636,1125289,10/24/2017 14:32,Other,11
199281097,1211606,8/6/2017 22:21,0,15
218585217,163808166,11/17/2017 9:31,Home & Kitchen,14
234344008,147519689,9/19/2017 12:54,Home & Kitchen,13
239704356,1063964,9/25/2017 10:49,Other,16
241051841,158535338,8/2/2017 13:30,0,15
242335506,458304939,8/8/2017 10:32,Other,12
246286656,158535338,8/28/2017 12:21,Home & Kitchen,7
246549782,158535338,8/29/2017 15:50,Home & Kitchen,13
247400418,465230356,9/2/2017 7:47,Electronics,21
247674540,462689481,9/3/2017 16:46,0,18
248889139,57246200,11/21/2017 14:43,Home & Kitchen,10
249305187,468015452,9/11/2017 16:20,Phones & Tabs,10
249675974,456394956,10/12/2017 22:09,Other,6
249717943,468585913,9/13/2017 16:36,Home & Kitchen,11
251647843,424618544,9/24/2017 16:21,Home & Kitchen,13
251666599,471554674,9/24/2017 18:21,Home & Kitchen,12
252373825,274406645,10/17/2017 8:24,Phones & Tabs,13
253186653,175630372,10/2/2017 12:30,Electronics,14
253429485,474002412,10/3/2017 11:20,Home & Kitchen,12
253877642,474574457,10/5/2017 12:02,Phones & Tabs,12
255235087,1117656,11/21/2017 15:53,Home & Kitchen,15
255456845,158535338,10/12/2017 11:04,0,10
255504675,476714800,11/30/2017 11:01,Home & Kitchen,10
256545887,158535338,10/16/2017 11:55,Home & Kitchen,13
257463164,52234173,10/19/2017 16:41,Other,13
257526238,477113111,10/19/2017 21:29,Other,19
259214377,481416093,10/26/2017 15:10,Other,20
259599194,481886147,11/2/2017 14:47,Fashion,8
260287263,158535338,10/31/2017 13:02,Home & Kitchen,8
260720601,158535338,11/2/2017 14:32,Home & Kitchen,9
261810379,436931743,11/7/2017 13:37,Electronics,13
262002293,158535338,11/8/2017 9:51,0,22
262087215,1157275,11/13/2017 13:00,Electronics,21
262224513,485154515,11/9/2017 10:59,Other,13
265909336,489794364,11/24/2017 15:24,Home & Kitchen,18
265970791,489894039,11/24/2017 21:07,Home & Kitchen,23
266144667,158535338,11/25/2017 15:18,Home & Kitchen,12
266154244,158535338,11/25/2017 16:04,Home & Kitchen,15
266844207,158535338,11/28/2017 13:15,Home & Kitchen,16
268059726,492601516,12/2/2017 17:36,Electronics,9
268544602,158535338,12/4/2017 15:12,Home & Kitchen,11
271279101,1050053,12/14/2017 14:10,0,11
271783171,497292697,12/16/2017 15:12,Electronics,15
273470289,1136989,1/4/2018 21:47,Home & Kitchen,8
274200083,189155012,12/27/2017 9:41,Electronics,20
274349988,158535338,12/28/2017 6:23,Electronics,16
274568028,462953216,1/17/2018 15:56,Electronics,12
281296824,158535338,1/29/2018 23:24,Home & Kitchen,12
131629334,1109847,11/17/2017 15:23,Other,14
157935937,1181773,9/23/2017 16:13,0,21
158432055,258402753,11/3/2017 13:32,Home & Kitchen,22
197228259,1175721,1/27/2018 14:18,Home & Kitchen,14
203571231,1065173,11/1/2017 11:00,Other,14
228643469,1139021,2/17/2018 8:26,Home & Kitchen,16
234943099,1060432,9/12/2017 13:01,Home & Kitchen,17
235007118,1312468,8/19/2017 23:27,Home & Kitchen,22
236509246,412723567,8/1/2017 12:51,Home & Kitchen,8
241666707,158535338,8/4/2017 11:54,Electronics,14
242411614,458401170,8/8/2017 19:31,Home & Kitchen,13
242511874,158535338,8/9/2017 16:08,Home & Kitchen,17
242618150,458685253,8/10/2017 17:47,Home & Kitchen,12
243636998,1191886,8/15/2017 16:03,0,13
246368795,462689481,8/28/2017 16:39,0,10
246687968,158535338,8/30/2017 10:38,Home & Kitchen,17
246773891,158535338,8/30/2017 16:56,Home & Kitchen,7
247088891,173113506,8/31/2017 20:51,Other,13
247482735,204719244,10/10/2017 2:07,Home & Kitchen,11
248001365,324987718,9/6/2017 1:26,Home & Kitchen,20
250109218,158535338,9/15/2017 17:01,Health & Beauty,16
250115628,125275096,9/15/2017 16:51,Phones & Tabs,17
251153288,470771996,9/21/2017 12:49,Electronics,15
251297452,158535338,9/22/2017 13:40,0,16
251328055,103717048,10/31/2017 15:03,Other,15
251779293,158535338,9/25/2017 13:06,0,17
251979282,471933130,9/26/2017 14:37,Home & Kitchen,14
252355046,158535338,9/28/2017 11:19,Home & Kitchen,8
252400264,158535338,9/28/2017 16:59,Home & Kitchen,14
253670446,158535338,10/4/2017 14:13,Home & Kitchen,13
253692895,172765100,10/11/2017 18:28,Electronics,20
255504220,475782012,10/12/2017 12:56,Electronics,13
256853271,478401967,10/17/2017 10:28,Other,12
258226449,20863312,12/3/2017 13:53,Electronics,10
258724054,158535338,10/24/2017 11:44,Home & Kitchen,14
258724562,158535338,10/24/2017 15:06,Health & Beauty,12
258922857,158535338,10/25/2017 12:47,Home & Kitchen,16
